dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label,map_margin,log_lambda,log_RV,log_Rdelta_pred,failure_mode,release_by_map,false_safe
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_d,394,2.071676976162604,3.2918454935622314,0.3771121649255604,1.3161,5.648497854077253,10.8,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.27467281785814096,0.7283584127082182,0.27467281785814096,1.7313896432745775,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_04_e,395,2.071676976162604,3.2918454935622314,0.4817245339424722,1.4203,6.095708154506437,15.3,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.35086811690494524,0.7283584127082182,0.35086811690494524,1.8075849423213817,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_a,396,1.449427589131121,1.100840336134454,-1.555895574651682,0.5613,1.179201680672269,3.0,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.16483766771673364,0.37116871237535853,-0.5774997570339834,0.16483766771673364,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_b,397,1.449427589131121,1.100840336134454,-0.1908882365610052,0.9316,1.9571428571428573,9.499999999999998,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.07085174097195114,0.37116871237535853,-0.07085174097195114,0.671485683778766,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_c,398,1.449427589131121,1.100840336134454,0.4324230230152464,1.1741,2.4665966386554623,21.9,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.16050189665402903,0.37116871237535853,0.16050189665402903,0.9028393214047462,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_d,399,1.449427589131121,1.100840336134454,0.5773778756176027,1.239,2.6029411764705888,40.0,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.2143046026470055,0.37116871237535853,0.2143046026470055,0.9566420273977226,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_05_e,400,1.449427589131121,1.100840336134454,0.6471378051852835,1.2715,2.6712184873949583,48.6,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.24019730588003732,0.37116871237535853,0.24019730588003732,0.9825347306307545,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_07_a,401,1.449427589131121,1.100840336134454,-1.5424892216055646,0.5641,1.1850840336134456,5.0,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.1698136865145106,0.37116871237535853,-0.5725237382362065,0.1698136865145106,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_07_b,402,1.449427589131121,1.100840336134454,-0.3209360782204003,0.8877,1.8649159663865549,13.4,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.11912143090786334,0.37116871237535853,-0.11912143090786334,0.6232159938428538,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_07_c,403,1.449427589131121,1.100840336134454,0.2135772177217886,1.0825,2.274159663865546,30.0,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.07927318089450788,0.37116871237535853,0.07927318089450788,0.8216106056452249,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_07_d,404,1.449427589131121,1.100840336134454,0.3749051489335989,1.1493,2.414495798319328,60.99999999999999,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.13915306139257594,0.37116871237535853,0.13915306139257594,0.8814904861432931,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_02_07_e,405,1.449427589131121,1.100840336134454,0.6831296638655966,1.2886,2.7071428571428573,102.1,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.253556357722405,0.37116871237535853,0.253556357722405,0.9958937824731221,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_03_a,406,3.0015011259383213,8.00900900900901,-0.4138957347442547,0.6345,5.716216216216218,1.7,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.45491799182769477,1.0991125388349015,-0.45491799182769477,1.7433070858421085,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_03_b,407,3.0015011259383213,8.00900900900901,-0.0406542606401399,0.9563,8.615315315315318,4.6,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.044683607626640025,1.0991125388349015,-0.044683607626640025,2.153541470043163,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_03_c,408,3.0015011259383213,8.00900900900901,0.0933906523065891,1.1081,9.982882882882889,7.9,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10264683696014279,1.0991125388349015,0.10264683696014279,2.3008719146299463,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_03_d,409,3.0015011259383213,8.00900900900901,0.1601764492351078,1.1925,10.743243243243246,11.0,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.17605194378035913,1.0991125388349015,0.17605194378035913,2.3742770214501623,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_03_e,410,3.0015011259383213,8.00900900900901,0.1856056578174352,1.2263,11.04774774774775,12.9,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.20400150578584325,1.0991125388349015,0.20400150578584325,2.402226583455646,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_05_a,411,2.3249527748763854,4.405405405405405,-0.7222446983972982,0.5437,2.938918918918918,1.9,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.6093576548302622,0.843699726951906,-0.6093576548302622,1.0780417990735498,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_05_b,412,2.3249527748763854,4.405405405405405,-0.2569501669265797,0.8051,4.351891891891891,5.999999999999999,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.21678878567620194,0.843699726951906,-0.21678878567620194,1.47061066822761,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_05_c,413,2.3249527748763854,4.405405405405405,-0.0070137201364472,0.9941,5.373513513513513,11.4,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.005917473764037623,0.843699726951906,-0.005917473764037623,1.6814819801397745,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_05_d,414,2.3249527748763854,4.405405405405405,0.116517388406986,1.1033,5.963783783783782,18.0,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0983056887841233,0.843699726951906,0.0983056887841233,1.7857051426879353,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_05_e,415,2.3249527748763854,4.405405405405405,0.1743820226442726,1.1585,6.262162162162161,25.3,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.14712606489029392,0.843699726951906,0.14712606489029392,1.8345255187941059,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_06_a,416,3.4710506725031163,11.048192771084336,-0.0769333504191464,0.9087,10.948192771084337,4.1,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0957402722808358,1.2444573355927695,-0.0957402722808358,2.393174398904703,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_06_b,417,3.4710506725031163,11.048192771084336,0.0618430531404836,1.08,13.012048192771084,6.4,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0769610411361284,1.2444573355927695,0.0769610411361284,2.5658757123216676,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_06_c,418,3.4710506725031163,11.048192771084336,0.1391744927751161,1.1891,14.326506024096386,9.499999999999998,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.17319671846139612,1.2444573355927695,0.17319671846139612,2.662111389646935,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_06_d,419,3.4710506725031163,11.048192771084336,0.1961044452405486,1.2764,15.378313253012047,11.1,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.24404361542195138,1.2444573355927695,0.24404361542195138,2.7329582866074906,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_03_06_e,420,3.4710506725031163,11.048192771084336,0.236257192382256,1.3418,16.166265060240963,12.7,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.2940119961466507,1.2444573355927695,0.2940119961466507,2.7829266673321897,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_04_04_a,421,1.673654817511446,1.801120448179272,-0.1436274175412668,0.9287,2.6014005602240897,13.1,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.07396952020017444,0.515009748601249,-0.07396952020017444,0.9560499770023236,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_04_04_b,422,1.673654817511446,1.801120448179272,0.1625164557542584,1.0873,3.0456582633053224,29.7,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08369755902156667,0.515009748601249,0.08369755902156667,1.1137170562240648,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_04_04_c,423,1.673654817511446,1.801120448179272,0.3225326964820957,1.1807,3.307282913165267,58.8,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.1661074829309271,0.515009748601249,0.1661074829309271,1.196126980133425,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_04_06_a,424,1.3411044519645503,0.7985611510791366,-0.1390899477572716,0.96,1.7266187050359714,20.0,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.040821994520255166,0.2934934923657774,-0.040821994520255166,0.5461649902112996,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_04_06_b,425,1.3411044519645503,0.7985611510791366,0.2976885294206772,1.0913,1.962769784172662,54.4,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08736964613690704,0.2934934923657774,0.08736964613690704,0.6743566308684618,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_04_06_c,426,1.3411044519645503,0.7985611510791366,0.994140238010458,1.3388,2.407913669064748,109.8,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.2917736903550345,0.2934934923657774,0.2917736903550345,0.878760675086589,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,SSG_04_07_a,427,2.0,3.0,-0.5792750805841527,0.6693,2.6772,7.6,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.4015228888755405,0.6931471805599453,-0.4015228888755405,0.9847714722443501,correct_robust,False,False
